Violaceous euphonia Groundhog SCHOOL DISTRICT,Livebearer Fish-eating Bat PRIMARY,5 Least bittern STREET,Primary
Pinnated bittern Cozumel SCHOOLS,Goblin shark Mole Rat SCH,59 White woodpecker ROAD,Other
Pinnated bittern Cozumel SCHOOLS,Goblin shark Rabbit SCHOOL,46 Tropical parula AVE,Other
Pinnated bittern Pig-tailed Macaque SCHOOL DISTRICT,Lyretail Wild Burro ELEMENTARY SCHOOL,5 Green heron SOUTH AVE,Primary
Pinnated bittern Tapir young SD,"Grouper Ground Squirrel CETR, ELEM",2 Wattled jacana ROAD,Primary
Pinnated bittern Golden Bamboo Lemur DISTRICT,Beachsalmon Saiga CTR,31 Streaked antwren AVE,Primary
Pinnated bittern Golden Bamboo Lemur DISTRICT,Beachsalmon Ground Squirrel MIDDLE,20 White-ringed flycatcher ROAD,Middle
Pinnated bittern Golden Bamboo Lemur DISTRICT,Cowfish Wolverine HIGH,33 Pale-bellied mourner SOUTH AVE,High
Pinnated bittern Golden Bamboo Lemur DISTRICT,Cowfish Saiga SCH,5 Cinnamon attila NORTH AVE,Other
Pinnated bittern Golden Bamboo Lemur DISTRICT,Cowfish Ground Squirrel SCH,1 White-fringed antwren ROAD,Other
Short-tailed swift Groundhog SCHOOLS,Gouramie Klipspringer CTR,1 White-tailed hawk SOUTH AVE,Primary
Short-tailed swift Red-tailed Squirrel DISTRICT,"Riffle dace mono-carvoeiro CETR, ELEM",48 Swallow-tailed kite NORTH AVE,Primary
Short-tailed swift Red-tailed Squirrel DISTRICT,Riffle dace Lowland Anoa MS,15 Black-headed gull NORTH AVE,Middle
Short-tailed swift Red-tailed Squirrel DISTRICT,Tommy ruff Townsend Chipmunk HIGH SCH,16 Golden-winged parakeet ROAD,High
Short-tailed swift Red-tailed Squirrel DISTRICT,Tommy ruff mono-carvoeiro SCH,22 Double-toothed kite ROAD,Other
Short-tailed swift Red-tailed Squirrel DISTRICT,Tommy ruff Lowland Anoa SCHOOL,21 Ruddy-breasted seedeater STREET,Other
Short-tailed swift Antarctic Fur Seals SD,Common tunny Orangutans SCH,"4 Common gallinule, Moorhen STREET",Primary
Short-tailed swift macaco-prego COUNTY SCHOOLS,Sea raven Orca EL SCH,3 Pale-vented pigeon STREET,Primary
Short-tailed swift Asian Small-clawed Otter SD,"Armorhead Castor Americano CETR, ELEM",2 Orange-breasted falcon AVE,Primary
Short-tailed swift cachorro-do-mato SCHOOL DISTRICT,Vimba Dwarf Cuye CHILDHOOD CENTER,25 Bananaquit SOUTH AVE,Primary
Short-tailed swift cachorro-do-mato SCHOOL DISTRICT,Vimba Tree Squirrel MS,7 Black-tailed trogon NORTH AVE,Middle
Short-tailed swift cachorro-do-mato SCHOOL DISTRICT,Dealfish Limpopo Bushbuck HIGH SCHOOL,15 Bare-eyed thrush AVE,High
Short-tailed swift cachorro-do-mato SCHOOL DISTRICT,Dealfish Dwarf Cuye SCH,42 Pale-breasted thrush AVE,Other
Short-tailed swift cachorro-do-mato SCHOOL DISTRICT,Dealfish Tree Squirrel SCHOOL,16 Guira tanager ROAD,Other
Short-tailed swift Prevost's Squirrel COUNTY SCHOOLS,Aruana Potoroo EL SCH,12 Large-billed seed-finch STREET,Primary
Short-tailed swift Prevost's Squirrel COUNTY SCHOOLS,Aruana Northern Grasshopper Mouse ELEM,76 Chestnut-fronted macaw STREET,Primary
Short-tailed swift Prevost's Squirrel COUNTY SCHOOLS,Staghorn sculpin Eastern Giant Eland MIDDLE SCHOOL,40 Royal tern SOUTH AVE,Middle
Short-tailed swift Prevost's Squirrel COUNTY SCHOOLS,Staghorn sculpin Potoroo HIGH SCHOOL,26 Red-bellied macaw NORTH AVE,High
Short-tailed swift Prevost's Squirrel COUNTY SCHOOLS,Staghorn sculpin Northern Grasshopper Mouse SCHOOL,51 Southern martin SOUTH AVE,Other
Short-tailed swift Prevost's Squirrel COUNTY SCHOOLS,Luminous hake Eastern Giant Eland SCHOOL,52 Maguari stork AVE,Other
Short-tailed swift Prevost's Squirrel COUNTY SCHOOLS,Luminous hake Potoroo SCH,18 Wilson's plover NORTH AVE,Other
Short-tailed swift Prevost's Squirrel COUNTY SCHOOLS,Luminous hake Northern Grasshopper Mouse SCH,4 Tropical screech-owl STREET,Other
Short-tailed swift Marmoset DISTRICT,Tripod fish Baird's Tapir COMMUNITY MIDDLE,36 Grey-headed kite SOUTH AVE,Middle
Short-tailed swift Marmoset DISTRICT,Tripod fish Golden Bamboo Lemur HIGH,10 Peach-fronted parakeet NORTH AVE,High
Short-tailed swift Marmoset DISTRICT,Zebra pleco Baird's Tapir SCH,38 Crested oropendola NORTH AVE,Other
Short-tailed swift Marmoset DISTRICT,Zebra pleco Golden Bamboo Lemur SCH,34 Tiny tyrant-manakin STREET,Other
Short-tailed swift Florida Manatee DISTRICT,Carp Springbok ELEMENTARY,9 Green-throated mango WAY,Primary
Short-tailed swift Least Pygmy Squirrel PUBLIC SHCOOLS,Port Jackson shark Grant's Zebra ELEMENTARY,8 Bat falcon STREET,Primary
Short-tailed swift Sonoma Tree Vole DISTRICT,Northern clingfish Patagonian Cavy PRIMARY,11 Fork-tailed flycatcher WAY,Primary
Short-tailed swift Sonoma Tree Vole DISTRICT,Deep sea bonefish Uinta Ground Squirrel SCH,13 Plumbeous kite STREET,Other
Short-tailed swift Sonoma Tree Vole DISTRICT,Deep sea bonefish Patagonian Cavy SCHOOL,12 Little chachalaca STREET,Other
Short-tailed swift Cozumel DISTRICT,Round stingray Gray Whale PRIMARY,104 Pygmy kingfisher WAY,Primary
Short-tailed swift Cozumel DISTRICT,Round stingray Badger captive CHILDHOOD CENTER,108 Striated heron SOUTH AVE,Primary
Short-tailed swift Cozumel DISTRICT,jella Six-banded Armadillo CHILDHOOD CENTER,105 Dusky-chested flycatcher WAY,Primary
Short-tailed swift Cozumel DISTRICT,jella Pallid Bats COMMUNITY MIDDLE,54 Royal tern ROAD,Middle
Short-tailed swift Cozumel DISTRICT,jella Gray Whale INTERMEDIATE SCHOOL,119 Plain-crowned spinetail ROAD,Middle
Short-tailed swift Cozumel DISTRICT,jella Badger captive HIGH,128 Red-bellied macaw AVE,High
Short-tailed swift Cozumel DISTRICT,Pleco Six-banded Armadillo HS,86 Ruddy quail-dove NORTH AVE,High
Short-tailed swift Cozumel DISTRICT,Pleco Pallid Bats SCH,81 Black-headed antbird NORTH AVE,Other
Short-tailed swift Cozumel DISTRICT,Pleco Gray Whale SCHOOL,12 Ringed kingfisher SOUTH AVE,Other
Short-tailed swift Cozumel DISTRICT,Pleco Badger captive SCHOOL,20 Golden-olive woodpecker ROAD,Other
Short-tailed swift Cozumel DISTRICT,Thornfish Six-banded Armadillo SCH,7 Piratic flycatcher ROAD,Other
Short-tailed swift Cozumel DISTRICT,Thornfish Pallid Bats SCHOOL,87 Red-and-green macaw ROAD,Other
Short-tailed swift Cozumel DISTRICT,Thornfish Gray Whale SCHOOL,92 Short-tailed pygmy-tyrant ROAD,Other
Short-tailed swift Cozumel DISTRICT,Thornfish Badger captive SCH,21 Russet-crowned crake ROAD,Other
Short-tailed swift Pig-tailed Macaque DISTRICT,"Goosefish Masai Giraffe CETR, ELEM",9 Streaked flycatcher NORTH AVE,Primary
Short-tailed swift Tapir young COUNTY SCHOOLS,Eucla cod Rufous Bettong PRIMARY,5 Purple honeycreeper STREET,Primary
Short-tailed swift Golden Bamboo Lemur COUNTY SCHOOLS,Redhorse sucker Olympic Marmot CTR,5 Musician wren SOUTH AVE,Primary
Anhinga Groundhog SCHOOLS,Pacific hake Blacktailed Jackrabbit ELEM,13 White-necked thrush AVE,Primary
Anhinga Groundhog SCHOOLS,Pacific hake Northern Grasshopper Mouse SCHOOL,7 Buff-throated saltator AVE,Other
Anhinga Red-tailed Squirrel SD,Creek chub Galapagos Sea Lion SCH,84 Grey-fronted dove AVE,Primary
Anhinga Red-tailed Squirrel SD,Creek chub Manatee Cow And Calf MS,77 Eastern meadowlark AVE,Middle
Anhinga Red-tailed Squirrel SD,Ziege Red Fox COMMUNITY MIDDLE,95 Large-billed seed-finch STREET,Middle
Anhinga Red-tailed Squirrel SD,Ziege Grant's Caribou HIGH,75 Tropical parula NORTH AVE,High
Anhinga Red-tailed Squirrel SD,Ziege Galapagos Sea Lion HIGH,37 Red-billed pied-tanager WAY,High
Anhinga Red-tailed Squirrel SD,Ziege Manatee Cow And Calf SCHOOL,96 Blue-tailed emerald AVE,Other
Anhinga Red-tailed Squirrel SD,Sea toad Red Fox SCHOOL,19 Guianan toucanet SOUTH AVE,Other
Anhinga Red-tailed Squirrel SD,Sea toad Grant's Caribou SCH,7 Painted parakeet STREET,Other
Anhinga Red-tailed Squirrel SD,Sea toad Galapagos Sea Lion SCHOOL,3 Rufous-breasted hermit WAY,Other
Anhinga Red-tailed Squirrel SD,Sea toad Manatee Cow And Calf SCH,22 Rufescent tiger-heron NORTH AVE,Other
Anhinga Antarctic Fur Seals SCHOOL DISTRICT,"Banded killifish Sulawesi Macaque CETR, ELEM",1 Blue-and-yellow macaw NORTH AVE,Primary
Anhinga macaco-prego SD,Porcupinefish Antelope Squirrels CHILDHOOD CENTER,8 Ruddy-breasted seedeater STREET,Primary
Anhinga Asian Small-clawed Otter SCHOOL DISTRICT,Sand knifefish Reticulated Giraffe CHILDHOOD CENTER,18 Chestnut-bellied seedeater NORTH AVE,Primary
Anhinga Asian Small-clawed Otter SCHOOL DISTRICT,Japanese eel Silver-backed Jackal SCHOOL,12 Brown-crested flycatcher NORTH AVE,Other
Anhinga Asian Small-clawed Otter SCHOOL DISTRICT,Japanese eel Reticulated Giraffe SCHOOL,1 Northern scrub flycatcher STREET,Other
Anhinga cachorro-do-mato DISTRICT,Northern lampfish California Gray Whale SCH,8 Tiny tyrant-manakin SOUTH AVE,Primary
Anhinga Prevost's Squirrel PUBLIC SHCOOLS,Ribbon eel Eastern Giant Eland EL SCH,7 Collared puffbird AVE,Primary
Anhinga Marmoset SCHOOLS,Spadefish Mauritian Flying Fox CTR,15 Brown-chested martin WAY,Primary
Anhinga Marmoset SCHOOLS,Spadefish European Rabbit MIDDLE SCHOOL,45 White-crowned manakin STREET,Middle
Anhinga Marmoset SCHOOLS,Flying gurnard Northern Elephant Seal Pup HIGH SCH,44 Spot-tailed nightjar NORTH AVE,High
Anhinga Marmoset SCHOOLS,Flying gurnard Mauritian Flying Fox SCHOOL,28 Swallow-wing AVE,Other
Anhinga Marmoset SCHOOLS,Flying gurnard European Rabbit SCHOOL,16 Common tody-flycatcher ROAD,Other
Anhinga Florida Manatee SCHOOL DISTRICT,Pearleye Hopi Chipmunk CHILDHOOD CENTER,4 Streaked flycatcher NORTH AVE,Primary
Anhinga Least Pygmy Squirrel SCHOOLS,Catfish Uinta Ground Squirrel CTR,9 Chestnut-fronted macaw STREET,Primary
Anhinga Sonoma Tree Vole COUNTY SCHOOLS,Deep sea smelt Jack Rabbits ELEM,6 Solitary sandpiper SOUTH AVE,Primary
Anhinga Cozumel PUBLIC SHCOOLS,Bass Blackfish ELEM,8 Barn owl SOUTH AVE,Primary
Anhinga Pig-tailed Macaque SD,"Whitefish Kafue Lechwe CETR, ELEM",40 Yellow-green grosbeak STREET,Primary
Anhinga Pig-tailed Macaque SD,Whitefish Brown Rat COMMUNITY MIDDLE,100 American kestrel WAY,Middle
Anhinga Pig-tailed Macaque SD,Whitefish Northern Sea Elephant COMMUNITY MIDDLE,88 Long-tailed hermit NORTH AVE,Middle
Anhinga Pig-tailed Macaque SD,Eelpout Snowshoe Rabbit SENIOR HIGH,64 White-flanked antwren NORTH AVE,High
Anhinga Pig-tailed Macaque SD,Eelpout Kafue Lechwe SENIOR HIGH,6 Osprey ROAD,High
Anhinga Pig-tailed Macaque SD,Eelpout Brown Rat SCH,87 Screaming piha SOUTH AVE,Other
Anhinga Pig-tailed Macaque SD,Eelpout Northern Sea Elephant SCH,62 Scarlet macaw NORTH AVE,Other
Anhinga Pig-tailed Macaque SD,Giant gourami Snowshoe Rabbit SCH,45 Little hermit NORTH AVE,Other
Anhinga Pig-tailed Macaque SD,Giant gourami Kafue Lechwe SCH,56 Collared plover WAY,Other
Anhinga Pig-tailed Macaque SD,Giant gourami Brown Rat SCHOOL,24 White-throated toucan AVE,Other
Anhinga Pig-tailed Macaque SD,Giant gourami Northern Sea Elephant SCHOOL,17 Violaceous euphonia STREET,Other
Anhinga Tapir young DISTRICT,Atlantic herring Vinta Ground Squirrel CTR,5 Crested caracara SOUTH AVE,Primary
Anhinga Golden Bamboo Lemur SCHOOLS,Luderick Least Chipmunk ELEM,25 Ringed woodpecker NORTH AVE,Primary
Anhinga Golden Bamboo Lemur SCHOOLS,Luderick Cape Mountain Zebra CHILDHOOD CENTER,26 Lesser yellowlegs AVE,Primary
Anhinga Golden Bamboo Lemur SCHOOLS,Luderick Grizzly Bear EL SCH,41 Variegated flycatcher STREET,Primary
Anhinga Golden Bamboo Lemur SCHOOLS,Tarwhine Chincoteague Ponies INTERMEDIATE SCHOOL,57 Red-bellied macaw ROAD,Middle
Anhinga Golden Bamboo Lemur SCHOOLS,Tarwhine Cape Eland INTERMEDIATE SCHOOL,116 White-chinned sapphire SOUTH AVE,Middle
Anhinga Golden Bamboo Lemur SCHOOLS,Tarwhine Least Chipmunk MS,169 Short-tailed pygmy-tyrant NORTH AVE,Middle
Anhinga Golden Bamboo Lemur SCHOOLS,Tarwhine Cape Mountain Zebra HIGH SCH,97 Burrowing owl SOUTH AVE,High
Anhinga Golden Bamboo Lemur SCHOOLS,Tarwhine Grizzly Bear SENIOR HIGH,15 Rufous-browed peppershrike ROAD,High
Anhinga Golden Bamboo Lemur SCHOOLS,Ghost flathead Chincoteague Ponies HIGH SCHOOL,171 Plain-breasted ground-dove NORTH AVE,High
Anhinga Golden Bamboo Lemur SCHOOLS,Ghost flathead Cape Eland SCHOOL,127 Common ground-dove SOUTH AVE,Other
Anhinga Golden Bamboo Lemur SCHOOLS,Ghost flathead Least Chipmunk SCHOOL,163 Tropical gnatcatcher NORTH AVE,Other
Anhinga Golden Bamboo Lemur SCHOOLS,Ghost flathead Cape Mountain Zebra SCH,10 Yellow-tufted woodpecker ROAD,Other
Anhinga Golden Bamboo Lemur SCHOOLS,Ghost flathead Grizzly Bear SCHOOL,32 American flamingo AVE,Other
Anhinga Golden Bamboo Lemur SCHOOLS,Mustard eel Chincoteague Ponies SCH,58 White-tailed hawk WAY,Other
Anhinga Golden Bamboo Lemur SCHOOLS,Mustard eel Cape Eland SCHOOL,95 Common tody-flycatcher SOUTH AVE,Other
Anhinga Golden Bamboo Lemur SCHOOLS,Mustard eel Least Chipmunk SCHOOL,146 Blackish antbird WAY,Other
Anhinga Golden Bamboo Lemur SCHOOLS,Mustard eel Cape Mountain Zebra SCHOOL,93 Brown noddy WAY,Other
Anhinga Golden Bamboo Lemur SCHOOLS,Mustard eel Grizzly Bear SCH,164 Harpy eagle WAY,Other
Pauraque Groundhog SCHOOL DISTRICT,Bowfin Oso Hormiguero CTR,7 Jabiru SOUTH AVE,Primary
Pauraque Red-tailed Squirrel COUNTY SCHOOLS,Bent-tooth greenland caribou CTR,123 Yellow-headed caracara WAY,Primary
Pauraque Red-tailed Squirrel COUNTY SCHOOLS,Bent-tooth Greater Galago CTR,91 Black manakin SOUTH AVE,Primary
Pauraque Red-tailed Squirrel COUNTY SCHOOLS,Oldwife Cachicamo SCH,126 Crested caracara SOUTH AVE,Primary
Pauraque Red-tailed Squirrel COUNTY SCHOOLS,Oldwife Sika Elk MIDDLE SCHOOL,103 Blue-chinned sapphire SOUTH AVE,Middle
Pauraque Red-tailed Squirrel COUNTY SCHOOLS,Oldwife greenland caribou INTERMEDIATE SCHOOL,111 Roadside Hawk SOUTH AVE,Middle
Pauraque Red-tailed Squirrel COUNTY SCHOOLS,Oldwife Greater Galago HS,31 Guira tanager STREET,High
Pauraque Red-tailed Squirrel COUNTY SCHOOLS,Hamlet Cachicamo HIGH SCHOOL,21 Cattle egret STREET,High
Pauraque Red-tailed Squirrel COUNTY SCHOOLS,Hamlet Sika Elk SCHOOL,107 Pectoral sandpiper SOUTH AVE,Other
Pauraque Red-tailed Squirrel COUNTY SCHOOLS,Hamlet greenland caribou SCHOOL,62 Spix's guan ROAD,Other
Pauraque Red-tailed Squirrel COUNTY SCHOOLS,Hamlet Greater Galago SCH,56 Green kingfisher STREET,Other
Pauraque Red-tailed Squirrel COUNTY SCHOOLS,Handfish Cachicamo SCH,5 Black-crested antshrike NORTH AVE,Other
Pauraque Red-tailed Squirrel COUNTY SCHOOLS,Handfish Sika Elk SCH,100 Blue ground-dove NORTH AVE,Other
Pauraque Red-tailed Squirrel COUNTY SCHOOLS,Handfish greenland caribou SCHOOL,6 Mouse-colored antshrike AVE,Other
Pauraque Red-tailed Squirrel COUNTY SCHOOLS,Handfish Greater Galago SCHOOL,1 Green-tailed jacamar AVE,Other
Pauraque Antarctic Fur Seals SCHOOL DISTRICT,Loach catfish Cow CTR,1 Pinnated bittern WAY,Primary
Pauraque macaco-prego PUBLIC SHCOOLS,Limia Tricolored Disk Bat ELEM,59 Violaceous trogon STREET,Primary
Pauraque macaco-prego PUBLIC SHCOOLS,Limia Wolverine PRIMARY,47 Spotted puffbird AVE,Primary
Pauraque macaco-prego PUBLIC SHCOOLS,Atlantic herring Ground Squirrel CTR,115 Brown jacamar SOUTH AVE,Primary
Pauraque macaco-prego PUBLIC SHCOOLS,Atlantic herring Serval COMMUNITY MIDDLE,7 Striped owl ROAD,Middle
Pauraque macaco-prego PUBLIC SHCOOLS,Atlantic herring Tricolored Disk Bat MS,63 House sparrow SOUTH AVE,Middle
Pauraque macaco-prego PUBLIC SHCOOLS,Atlantic herring Wolverine HIGH,57 White-banded swallow SOUTH AVE,High
Pauraque macaco-prego PUBLIC SHCOOLS,Three-toothed puffer Ground Squirrel SENIOR HIGH,85 Crested oropendola AVE,High
Pauraque macaco-prego PUBLIC SHCOOLS,Three-toothed puffer Serval SCHOOL,106 Cinereous antshrike NORTH AVE,Other
Pauraque macaco-prego PUBLIC SHCOOLS,Three-toothed puffer Tricolored Disk Bat SCHOOL,52 Great jacamar SOUTH AVE,Other
Pauraque macaco-prego PUBLIC SHCOOLS,Three-toothed puffer Wolverine SCHOOL,28 Green-rumped parrotlet SOUTH AVE,Other
Pauraque macaco-prego PUBLIC SHCOOLS,Yellow weaver Ground Squirrel SCH,125 Mouse-colored tyrannulet SOUTH AVE,Other
Pauraque macaco-prego PUBLIC SHCOOLS,Yellow weaver Serval SCHOOL,34 Gull-billed tern SOUTH AVE,Other
Pauraque macaco-prego PUBLIC SHCOOLS,Yellow weaver Tricolored Disk Bat SCHOOL,42 Great black hawk AVE,Other
Pauraque macaco-prego PUBLIC SHCOOLS,Yellow weaver Wolverine SCHOOL,113 Pale-vented pigeon ROAD,Other
Pauraque Asian Small-clawed Otter SCHOOLS,Lizardfish Western Pocket Gopher CTR,1 Blue ground-dove ROAD,Primary
Pauraque cachorro-do-mato SCHOOL DISTRICT,Bramble shark Leopard Seal ELEMENTARY,11 Paradise tanager STREET,Primary
Pauraque cachorro-do-mato SCHOOL DISTRICT,Bramble shark Blacktail Deer SCHOOL,17 Chestnut-tipped toucanet ROAD,Other
Pauraque Prevost's Squirrel SCHOOLS,"Ziege Grizzly CETR, ELEM",1 Plain-bellied hummingbird AVE,Primary
Pauraque Prevost's Squirrel SCHOOLS,Japanese eel Damara Dik-dik SCHOOL,4 Short-crested flycatcher NORTH AVE,Other
Pauraque Prevost's Squirrel SCHOOLS,Japanese eel Grizzly SCH,15 Swainson's flycatcher AVE,Other
Pauraque Marmoset DISTRICT,Flathead Eastern Giant Eland PRIMARY,2 White-chinned sapphire SOUTH AVE,Primary
Pauraque Florida Manatee PUBLIC SHCOOLS,Salmon Bohor Reedbuck SCH,6 Striped woodcreeper NORTH AVE,Primary
Pauraque Least Pygmy Squirrel SD,Whalefish Green Vervet Monkey ELEMENTARY SCHOOL,11 Grey-breasted crake STREET,Primary
Pauraque Least Pygmy Squirrel SD,Eel-goby Cottontails SCH,23 Capuchin bird NORTH AVE,Other
Pauraque Least Pygmy Squirrel SD,Eel-goby Green Vervet Monkey SCH,10 Black-necked aracari AVE,Other
Pauraque Sonoma Tree Vole SCHOOLS,Yellow-eye mullet Siamang SCH,6 Mealy amazon AVE,Primary
Pauraque Cozumel DISTRICT,Eucla cod African Wildcat ELEMENTARY,8 White-rumped sandpiper NORTH AVE,Primary
Pauraque Pig-tailed Macaque COUNTY SCHOOLS,Seatrout Banteng ELEM,40 Barred antshrike SOUTH AVE,Primary
Pauraque Pig-tailed Macaque COUNTY SCHOOLS,Sarcastic fringehead Jackal JUNIOR HIGH,56 Green kingfisher AVE,Middle
Pauraque Pig-tailed Macaque COUNTY SCHOOLS,Sarcastic fringehead Pilot Whales HIGH SCH,69 Guira tanager WAY,High
Pauraque Pig-tailed Macaque COUNTY SCHOOLS,Sarcastic fringehead Banteng SCHOOL,11 Swallow-tanager AVE,Other
Pauraque Pig-tailed Macaque COUNTY SCHOOLS,Eucla cod Jackal SCHOOL,3 Short-tailed swift SOUTH AVE,Other
Pauraque Pig-tailed Macaque COUNTY SCHOOLS,Eucla cod Pilot Whales SCH,23 Little hermit STREET,Other
Pauraque Pig-tailed Macaque COUNTY SCHOOLS,Eucla cod Banteng SCHOOL,9 Scarlet ibis SOUTH AVE,Other
Pauraque Tapir young SCHOOL DISTRICT,Horsefish Collared Peccary ELEMENTARY,4 Yellow-crowned parrot AVE,Primary
Pauraque Golden Bamboo Lemur COUNTY SCHOOLS,"North American darter Orang-utan CETR, ELEM",7 Red-shouldered tanager STREET,Primary
Bat falcon Groundhog PUBLIC SHCOOLS,Common tunny Abyssinian Colobus EL SCH,1 Golden-olive woodpecker STREET,Primary
Bat falcon Red-tailed Squirrel COUNTY SCHOOLS,Cutlassfish Bongo PRIMARY,4 Dusky-chested flycatcher SOUTH AVE,Primary
Bat falcon Antarctic Fur Seals COUNTY SCHOOLS,Loosejaw Black Rhino CTR,4 Red-bellied macaw AVE,Primary
Bat falcon macaco-prego COUNTY SCHOOLS,Spiny dogfish Utah Prairie Dog SCH,3 Blue-grey tanager AVE,Primary
Bat falcon macaco-prego COUNTY SCHOOLS,Rock cod Black Rhino MS,29 Lesser kiskadee AVE,Middle
Bat falcon macaco-prego COUNTY SCHOOLS,Rock cod Chinkara HIGH,33 Sun parakeet complex WAY,High
Bat falcon macaco-prego COUNTY SCHOOLS,Rock cod Utah Prairie Dog SCH,36 Mangrove cuckoo ROAD,Other
Bat falcon macaco-prego COUNTY SCHOOLS,Swallower Black Rhino SCH,65 White-winged becard STREET,Other
Bat falcon macaco-prego COUNTY SCHOOLS,Swallower Chinkara SCH,63 Masked yellowthroat NORTH AVE,Other
Bat falcon macaco-prego COUNTY SCHOOLS,Swallower Utah Prairie Dog SCH,23 Ornate hawk-eagle AVE,Other
Bat falcon Asian Small-clawed Otter DISTRICT,Rainbowfish Patagonian Mara SCH,12 Peregrine falcon SOUTH AVE,Primary
Bat falcon Asian Small-clawed Otter DISTRICT,Rainbowfish North American Otter MS,16 American golden plover WAY,Middle
Bat falcon Asian Small-clawed Otter DISTRICT,Pink salmon Striped Skunk HIGH,10 Grey(-lined) hawk STREET,High
Bat falcon Asian Small-clawed Otter DISTRICT,Pink salmon Patagonian Mara SCHOOL,2 Great black hawk SOUTH AVE,Other
Bat falcon Asian Small-clawed Otter DISTRICT,Pink salmon North American Otter SCHOOL,49 Black-faced tanager ROAD,Other
Bat falcon cachorro-do-mato SCHOOL DISTRICT,Snake mackerel Capuchin Monkey PRIMARY,3 Neotropic cormorant ROAD,Primary
Bat falcon Prevost's Squirrel PUBLIC SHCOOLS,Kafue pike Oso Negro ELEMENTARY SCHOOL,13 Spectacled owl STREET,Primary
Bat falcon Prevost's Squirrel PUBLIC SHCOOLS,Kafue pike Hopi Chipmunk MIDDLE SCHOOL,48 Tropical parula ROAD,Middle
Bat falcon Prevost's Squirrel PUBLIC SHCOOLS,Dragon goby Moholi-galago HS,35 Rufous-browed peppershrike NORTH AVE,High
Bat falcon Prevost's Squirrel PUBLIC SHCOOLS,Dragon goby Oso Negro SCHOOL,28 Tropical mockingbird ROAD,Other
Bat falcon Prevost's Squirrel PUBLIC SHCOOLS,Dragon goby Hopi Chipmunk SCHOOL,42 White-crowned manakin STREET,Other
Bat falcon Marmoset SD,"Alewife Sloth Bear CETR, ELEM",30 White bellbird WAY,Primary
Bat falcon Marmoset SD,Alewife Lobo Gris JR MIDDLE,6 White-breasted woodwren WAY,Middle
Bat falcon Marmoset SD,Wrymouth Mexican Wolf HIGH SCH,12 White-tailed kite NORTH AVE,High
Bat falcon Marmoset SD,Wrymouth Sloth Bear SCH,24 House wren WAY,Other
Bat falcon Marmoset SD,Wrymouth Lobo Gris SCHOOL,29 Muscovy duck STREET,Other
Bat falcon Florida Manatee SCHOOL DISTRICT,Lenok Sharp-nosed Bat SCH,6 Yellow-throated spinetail ROAD,Primary
Bat falcon Least Pygmy Squirrel SCHOOLS,Ruffe Domestic cow SCH,19 Pectoral sandpiper SOUTH AVE,Primary
Bat falcon Least Pygmy Squirrel SCHOOLS,Ruffe African Bush Elephant SCHOOL,18 Double-toothed kite WAY,Other
Bat falcon Sonoma Tree Vole SD,Cherubfish Sable Antelope ELEMENTARY,6 Guianan red cotinga ROAD,Primary
Bat falcon Sonoma Tree Vole SD,Cherubfish macaco-prego MIDDLE,34 Black-headed antbird ROAD,Middle
Bat falcon Sonoma Tree Vole SD,Hammerjaw Duck-billed Platypus SENIOR HIGH,43 Common ground-dove STREET,High
Bat falcon Sonoma Tree Vole SD,Hammerjaw Sable Antelope SCHOOL,38 Bicoloured hawk STREET,Other
Bat falcon Sonoma Tree Vole SD,Hammerjaw macaco-prego SCHOOL,49 Campo flicker NORTH AVE,Other
Bat falcon Cozumel PUBLIC SHCOOLS,Eeltail catfish Bandicoot EL SCH,9 Cocoa thrush AVE,Primary
Bat falcon Pig-tailed Macaque SCHOOL DISTRICT,Leopard danio Pine Marten EL SCH,3 Green aracari NORTH AVE,Primary
