SI-state-code,SI-district-id,SI-school-id,SI-teacher-id,SI-student-grade,SI-section-id,SI-student-id,AI-asmt-id,AI-date-taken,AI-where-taken,OA-score,OA-CI-left,OA-CI-right,CL-1-claim,CL-1-CI-left,CL-1-CI-right,CL-2-claim,CL-2-CI-left,CL-2-CI-right,CL-3-claim,CL-3-CI-left,CL-3-CI-right,CL-4-claim,CL-4-CI-left,CL-4-CI-right
ES,9d4fc055-0884-456f-b379-338dd0c7d209,1c1abb0f-1adc-4f15-b8f7-0d924948959e,30a31180-f640-4716-b59b-2c46bb179416,3,87b7a2f0-6cfd-4e27-8219-3ad9918bc8b2,101af3d9-71c8-47a0-a0a7-d1e6582d4ebb,20,20120128,1c1abb0f-1adc-4f15-b8f7-0d924948959e,2364,2213,2400,2364,2214,2400,2364,2205,2400,2364,2223,2400,,,
ES,9d4fc055-0884-456f-b379-338dd0c7d209,1c1abb0f-1adc-4f15-b8f7-0d924948959e,30a31180-f640-4716-b59b-2c46bb179416,3,87b7a2f0-6cfd-4e27-8219-3ad9918bc8b2,d0910de1-a018-4b3a-b9ef-0187003a3f5d,20,20120128,1c1abb0f-1adc-4f15-b8f7-0d924948959e,2206,2102,2310,2206,2078,2334,2142,2026,2258,2399,2230,2400,,,
ES,9d4fc055-0884-456f-b379-338dd0c7d209,1c1abb0f-1adc-4f15-b8f7-0d924948959e,30a31180-f640-4716-b59b-2c46bb179416,3,87b7a2f0-6cfd-4e27-8219-3ad9918bc8b2,0c448b47-70cc-4bf6-9f26-44f749142e5c,20,20120128,1c1abb0f-1adc-4f15-b8f7-0d924948959e,2216,2084,2348,2266,2132,2400,2156,2056,2256,2262,2129,2395,,,
ES,9d4fc055-0884-456f-b379-338dd0c7d209,1c1abb0f-1adc-4f15-b8f7-0d924948959e,30a31180-f640-4716-b59b-2c46bb179416,3,87b7a2f0-6cfd-4e27-8219-3ad9918bc8b2,62011a2b-1544-403c-883d-a77b68b72227,20,20120128,1c1abb0f-1adc-4f15-b8f7-0d924948959e,2107,2012,2202,2127,2037,2217,2041,1957,2125,2253,2120,2386,,,
ES,9d4fc055-0884-456f-b379-338dd0c7d209,1c1abb0f-1adc-4f15-b8f7-0d924948959e,30a31180-f640-4716-b59b-2c46bb179416,3,87b7a2f0-6cfd-4e27-8219-3ad9918bc8b2,97b864d2-a134-46dc-8798-62b407c20147,20,20120128,1c1abb0f-1adc-4f15-b8f7-0d924948959e,1913,1843,1983,1955,1878,2032,1847,1786,1908,1999,1917,2081,,,
ES,9d4fc055-0884-456f-b379-338dd0c7d209,1c1abb0f-1adc-4f15-b8f7-0d924948959e,30a31180-f640-4716-b59b-2c46bb179416,3,87b7a2f0-6cfd-4e27-8219-3ad9918bc8b2,bcc40b5d-cf04-4c3d-b799-18391404fdbb,20,20120128,1c1abb0f-1adc-4f15-b8f7-0d924948959e,1918,1866,1970,1975,1907,2043,1933,1856,2010,1718,1667,1769,,,
ES,9d4fc055-0884-456f-b379-338dd0c7d209,1c1abb0f-1adc-4f15-b8f7-0d924948959e,30a31180-f640-4716-b59b-2c46bb179416,3,87b7a2f0-6cfd-4e27-8219-3ad9918bc8b2,0c631c1b-ffa3-4f8a-8698-9bfd9dfc9180,20,20120128,1c1abb0f-1adc-4f15-b8f7-0d924948959e,2051,1961,2141,2123,2018,2228,1985,1898,2072,2057,1959,2155,,,
ES,9d4fc055-0884-456f-b379-338dd0c7d209,1c1abb0f-1adc-4f15-b8f7-0d924948959e,30a31180-f640-4716-b59b-2c46bb179416,3,87b7a2f0-6cfd-4e27-8219-3ad9918bc8b2,915ab68c-5696-42b3-b3c9-fe0a043142aa,20,20120128,1c1abb0f-1adc-4f15-b8f7-0d924948959e,1821,1795,1847,1821,1766,1876,1755,1691,1819,2021,1950,2092,,,
ES,9d4fc055-0884-456f-b379-338dd0c7d209,1c1abb0f-1adc-4f15-b8f7-0d924948959e,30a31180-f640-4716-b59b-2c46bb179416,3,87b7a2f0-6cfd-4e27-8219-3ad9918bc8b2,f3f09c57-39c5-4017-a929-82272e9a040f,20,20120128,1c1abb0f-1adc-4f15-b8f7-0d924948959e,1811,1748,1874,1736,1689,1783,1877,1821,1933,1811,1779,1843,,,
